match_id,dc_p_loss,dc_p_draw,dc_p_win,dc_lam_h,dc_lam_a
40612,0.14285707864845554,0.21401785736222637,0.643125063989318,1.971853211511323,0.8101469282099907
40613,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40614,0.3618124998057649,0.28220693829997107,0.3559805618942641,1.2103101802935523,1.222402575258065
40615,0.4016244957951466,0.3666228758513754,0.23175262835347804,0.610628060012797,0.9026118389494197
40616,0.13742856297941813,0.2195361768149241,0.6430352602056579,1.8990985851511963,0.7495447991909105
40617,0.36860285060958836,0.27890715489637596,0.35248999449403595,1.2238688751585922,1.2575673607734004
40618,0.43221256639772654,0.30118707894253627,0.266600354659737,0.8931702690350848,1.21816458046501
40619,0.17049408309321448,0.22297811743160192,0.6065277994751834,1.922857308952809,0.9154690302970301
40620,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40621,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40622,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40623,0.67716737915297,0.1841717898627989,0.1386608309842311,0.9818552064236995,2.3569910372992546
40624,0.4372758146246368,0.2910049645475935,0.2717192208277698,0.9523729950005183,1.2853178294139502
40625,0.03690159603693649,0.10046142932444009,0.8626369746386233,2.982192530275209,0.5107027796359709
40626,0.5618943842923413,0.2561215225125667,0.18198409319509193,0.7980194328112797,1.604464576501888
40627,0.2245990139047167,0.20573271859559683,0.5696682674996866,2.229696799669327,1.35640963602525
40628,0.1489452130152165,0.20824523485921917,0.6428095521255645,2.055155389490614,0.881303166800565
40629,0.8403746659010306,0.12519980176074594,0.034425532338223375,0.34669671362478555,2.4802553000972547
40630,0.27881591424154467,0.3156104737685241,0.4055736119899312,1.1086649588450277,0.8671680708514785
40631,0.1406472254086739,0.20674668427866347,0.6526060903126625,2.0519248842141407,0.8384659430875915
40632,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40633,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40634,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40635,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40636,0.0150255650882253,0.057471833126488445,0.9275026017852861,3.5563065531901428,0.3740034860287216
40637,0.06823550243628321,0.18949078202824676,0.7422737155354703,1.9748792954817738,0.430637312578346
40638,0.0763717459130695,0.12534010504162463,0.798288149045306,3.031670432813177,0.8891566904821999
40639,0.04469087801421744,0.13848009660114968,0.816829025384633,2.406707223013487,0.4086203678381734
40640,0.1955915449333382,0.27685379361313484,0.5275546614535269,1.439776416726981,0.76554688455167
40641,0.675732065894581,0.20167954405825197,0.12258839004716698,0.7505173076732005,2.058917380361456
40642,0.5153443687907548,0.2862123825709355,0.1984432486383096,0.74073221336073,1.3714273043677612
40643,0.4904265930330426,0.26030447505050813,0.24926893191644928,1.04210783831217,1.563211981677672
40644,0.10117536304864444,0.1979007007567282,0.7009239361946276,2.026586378064029,0.6257256770290748
40645,0.10009580680697511,0.19290334964794897,0.707000843545076,2.0790828964761623,0.6413424599792564
40646,0.028333662392661885,0.0760741115499864,0.8955922260573517,3.443937521574198,0.5517499926060229
40647,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40648,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40649,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40650,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40651,0.19274307306049088,0.315827511067385,0.4914294158721241,1.1881338785351612,0.6306068479181549
40652,0.8114584942835996,0.12636532041597429,0.06217618530042632,0.6862351739951517,2.821981878182784
40653,0.19943783508609458,0.2563421346606999,0.5442200302532054,1.6082537983021552,0.8702505058518046
40654,0.21402339106040197,0.2894799820264474,0.49649662691315066,1.3427000569071552,0.7814336601442621
40655,0.10030016870441588,0.17898176612993258,0.7207180651656515,2.2554706270145912,0.7162725102992216
40656,0.4009826907554929,0.32072330964977763,0.27829399959472956,0.8469034019061138,1.07812902582514
40657,0.10834212284006742,0.1730284606944242,0.7186294164655084,2.385009333464712,0.8209663616427159
40658,0.8684419361519903,0.10312022748244543,0.028437836365564403,0.36057006593239654,2.757315354308687
40659,0.520240436180185,0.2744224011557946,0.20533716266402025,0.8111070568748295,1.4570178260546989
40660,0.18226411136102244,0.24235640943376685,0.5753794792052109,1.7312150754150242,0.8656162517605797
40661,0.27685635680306975,0.24325509649651103,0.479888546700419,1.7245364024838812,1.2600785128571141
40662,0.48158013336379957,0.26860748189568984,0.24981238474051035,0.9969970478426952,1.4870204196159162
40663,0.7941925038884459,0.14851708686795032,0.05729040924360391,0.4939197635376605,2.385992486945996
40664,0.340442516149003,0.27510453868090023,0.38445294517009687,1.3141814324429155,1.2212445059397028
40665,0.7247894639869122,0.18597890281351825,0.08923163319956942,0.5948753268036852,2.1117928507114194
40666,0.05079345016262961,0.14521012470522382,0.8039964251321464,2.3728436836021887,0.44364422653516966
40667,0.0015474365415451081,0.015916079216594582,0.9825364842418605,4.567177158129393,0.13185515963412373
40668,0.370533640969573,0.31070711154868974,0.318759247481737,0.9794930035971281,1.079584096552091
40669,0.25309182973038546,0.20566451445701264,0.5412436558126019,2.2539075649432445,1.5138656795444592
40670,0.18217326049447097,0.37867663921537303,0.4391501002901561,0.9039445923245816,0.47461650320777315
40671,0.22323647430142274,0.34000284845090234,0.43676067724767487,1.0359978300031523,0.6521228072960792
40672,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40673,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40674,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40675,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40676,0.30423480460502395,0.3813308013071742,0.31443439408780194,0.7371680482321068,0.7199626215575936
40677,0.2047141708314324,0.27837721620295885,0.5169086129656087,1.4268253102043809,0.792622096975423
40678,0.10615252729423491,0.1783242985371331,0.7155231741686319,2.2948182384525433,0.7673182271642475
40679,0.1490693477510829,0.2519509435484912,0.598979708700426,1.6163496678294758,0.6700994187322907
40680,0.13995699296183006,0.19507481694902498,0.664968190089145,2.2013614821042986,0.90936561555041
40681,2.460627081279985e-06,7.373058775348342e-05,0.9999238087851652,10.70417089889597,0.05524038694369645
40682,0.20442904080536412,0.2140485991113761,0.5815223600832597,2.082598261772561,1.1660243761422193
40683,0.2217857846423105,0.3056155739341174,0.47259864142357205,1.2306186655513918,0.7483419980082273
40684,0.09847803164240196,0.1474700194957559,0.7540519488618423,2.7708754341009794,0.9369511479403186
40685,0.6602095662587966,0.21986357933042744,0.11992685441077616,0.6476341781354763,1.8554457774524213
40686,0.4044329705857861,0.296550935575454,0.29901609383875993,0.9988295755843362,1.2089829035200639
40687,0.013862826059902952,0.035693353105155964,0.950443820834941,4.766414681417212,0.6769590289931541
40688,0.2683105570772708,0.26375920366981026,0.4679302392529189,1.5173061728892903,1.0875763395368931
40689,0.13332030713846618,0.23748500925910138,0.6291946836024325,1.718902202204069,0.6493175972394032
40690,0.06757983210173865,0.17367385588028073,0.7587463120179807,2.1392697032352697,0.4796671605358507
40691,0.26643121030912775,0.334251858626173,0.39931693106469945,1.0167661155463725,0.773435470985785
40692,0.20635479205468615,0.28342558401087564,0.5102196239344382,1.389010707372176,0.7785484304868414
40693,0.2668252966708264,0.2597761854185542,0.4733985179106194,1.556668075292059,1.107302212617315
40694,0.6464724944612668,0.21788373778936893,0.13564376774936432,0.7474232619398931,1.9126121320191154
40695,0.011444781811981993,0.03568743744260363,0.9528677807454142,4.482428683961588,0.5252493028530786
40696,0.10118934993252787,0.15060274519650343,0.7482079048709689,2.7301312472341777,0.9363850088453274
40697,0.03313560470223966,0.110510538526182,0.8563538567715785,2.7030892176065744,0.3927410615187108
40698,0.1710968961869167,0.2592200635794938,0.5696830402335897,1.5731459446171652,0.738627945959436
40699,0.14677151448958672,0.2910133981426234,0.5622150873677898,1.341710489811759,0.542299606334038
40700,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40701,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40702,0.0498676268156761,0.23810000236924944,0.7120323708150744,1.5493791259959575,0.23047633580254667
40703,0.14376492618549447,0.29758599376872774,0.5586490800457778,1.302713191490734,0.5159992951193081
40704,0.3200145899155116,0.23251452934542816,0.44747088073906016,1.815161037484704,1.5105572554022917
40705,0.22002430893289637,0.36065549758286397,0.41932019348423966,0.9418389169191992,0.59651688934371
40706,0.5143679778301163,0.26104429443927396,0.22458772773060975,0.9462459139480256,1.5656950961775196
40707,0.46614699139769805,0.274651433716532,0.2592015748857701,0.9958443446352259,1.4278029687590914
40708,0.03984715930204322,0.09829796487336702,0.8618548758245899,3.098323123168194,0.5788232181910712
40709,0.5890665677102795,0.2601069843408433,0.1508264479488769,0.648646594628443,1.5533109669850995
40710,0.19335915544834542,0.22231258895019546,0.5843282556014591,1.9616758310630609,1.0425998090106285
40711,0.1966423109564695,0.28743846189070815,0.5159192271528223,1.363367870816883,0.7301364293254421
40712,0.011758565015334756,0.05374130027835188,0.9345001347063135,3.5190294183736643,0.30376882040377573
40713,0.9893323828556416,0.00898178715072508,0.0016858299936333976,0.31368213917447546,5.808382934276924
40714,0.6635199076173985,0.20843165780597017,0.12804843457663134,0.7497311387743951,1.9971165698404532
40715,0.18035016909936896,0.20568228684446035,0.6139675440561707,2.160604689101833,1.0942744883590856
40716,0.2574348994176661,0.30394570210165645,0.4386193984806775,1.2096125578400962,0.856880058818837
40717,0.5986046944759946,0.2038997698921561,0.19749553563184924,1.2146293591517554,2.2193025620222238
40718,0.1364848080667347,0.21697787582805464,0.6465373161052106,1.9242436791990407,0.7568569893223939
40719,0.23206654411586042,0.24767121598871045,0.5202622398954291,1.6941398333110549,1.0532849648874305
40720,0.41686568803543417,0.24814255712094774,0.33499175484361804,1.4109939136234522,1.5976378659216444
40721,0.10459765143597419,0.1990594511392748,0.6963428974247511,2.0264955649387257,0.6435558047145625
40722,0.15043977203400208,0.19732767317072922,0.6522325547952689,2.2033757118875235,0.9653781323333577
40723,0.22373940258675906,0.29484367170388825,0.48141692570935246,1.300059749240372,0.7925782665239097
40724,0.6188840396592366,0.2458148714137777,0.13530108892698575,0.6283125951575209,1.6510818896419084
40725,0.9192111900584097,0.05765703729045252,0.023131772651137864,0.6428614375581108,3.991242466178853
40726,0.28706386921326843,0.2243632394388308,0.4885728913479007,1.9605010421298459,1.4695531403280098
40727,0.43676614550037474,0.3213558894556321,0.2418779650439931,0.7532207970390857,1.117785922979463
40728,0.03973791482076821,0.09309248800056809,0.8671695971786636,3.2383572898087887,0.6248970209537398
40729,0.13255568732602377,0.2121352531064468,0.6553090595675293,1.967682727573913,0.7582458459892908
40730,0.5335998612130769,0.2727040566531418,0.19369608213378142,0.7748667396151943,1.4714536916511771
40731,0.3902864826659249,0.3037964447548455,0.3059170725792296,0.9815989582405568,1.1471113317164396
40732,0.6690841646160338,0.20942607265515847,0.12148976272880788,0.7038099569820331,1.9673031758727568
40733,0.27192467152850575,0.22597364620672186,0.5021016822647724,1.945304289045772,1.3901627377391352
40734,0.10529865892103443,0.18288233472755372,0.7118190063514117,2.227528268339763,0.7327626209422033
40735,0.5351680444620335,0.2806065630454988,0.18422539249246772,0.7099806356342988,1.4131072748147124
40736,0.8687800974717262,0.07398941900462927,0.057230483523644494,1.4274017832931305,4.62737885527443
40737,0.1401502751005303,0.21597930526732478,0.6438704196321449,1.9435805370884822,0.7835048905960044
40738,0.5886985095794224,0.2173231587308094,0.19397833168976836,1.0823863808014955,2.02541283086628
40739,0.2686255755800762,0.3076566955094102,0.4237177289105138,1.172401435849293,0.8722801163469309
40740,0.6487334432282637,0.24353443088559423,0.10773212588614223,0.5024271097321441,1.628086668828621
40741,0.2565020006482218,0.28536924920482465,0.45812875014695376,1.3436524314627556,0.9340629181049668
40742,0.3090078370825058,0.2161660137842163,0.47482614913327803,2.068010869028864,1.6499494071980032
40743,0.5054037109235928,0.2852630853146377,0.2093332037617695,0.7817311653523594,1.3746909765103366
40744,0.46092636475830995,0.2931518931779405,0.24592174206374973,0.867541254506793,1.2952621088244838
40745,0.8821069254776164,0.08209600827028599,0.03579706625209761,0.6611852422744169,3.4792241136831707
40746,0.11313764779661228,0.2551409537761369,0.6317213984272507,1.5517830668829313,0.4967395121661282
40747,0.42964183773863657,0.30105125255753395,0.26930690970382937,0.9010789300051276,1.2159731362723525
40748,0.3029021089042729,0.35921927998277586,0.3378786111129512,0.8366609679890965,0.7753609462367315
40749,0.3570302771685512,0.33921493504409156,0.3037547877873571,0.83847590114632,0.9354265455599164
40750,0.4226095021985819,0.23812524993320036,0.3392652478682177,1.5162152536086717,1.7123558455665748
40751,0.4759792203019042,0.2897068922621376,0.23431388743595832,0.8460836077287022,1.3291260304338746
40752,0.29889462359310515,0.3106275605541733,0.39047781585272173,1.111921491057768,0.9351182348207216
40753,0.13949364302533618,0.23639213265079329,0.6241142243238704,1.738254007031984,0.6848774460706897
40754,0.32508476878029946,0.21266047655286133,0.4622547546668394,2.1090563074911386,1.7575582800707554
40755,0.12003038820319134,0.2219736258153141,0.6579959859814943,1.8352851326918174,0.6395475592206046
40756,0.5635860726063482,0.2691342353028405,0.1672796920908113,0.6854668133194222,1.4939771441073648
40757,0.2477694146798333,0.2905960998536213,0.46163448546654545,1.3121496080721338,0.8839746085696905
40758,0.6041117486959036,0.2658877561911006,0.13000049511299586,0.54190190624713,1.4948889504661658
40759,0.11337969097743736,0.21864622553009475,0.6679740834924679,1.8509668392032637,0.6148318327187791
40760,0.4783263510281859,0.2846141343671692,0.2370595146046448,0.8764854250351396,1.364896927122255
40761,0.42412950865959204,0.3188448023706822,0.25702568896972566,0.8009186895724906,1.1160380501789076
40762,0.20754111172584622,0.2993600189312779,0.4930988693428757,1.279401740130967,0.7254134947743424
40763,0.0784255594946452,0.16845727724906434,0.7531171632562905,2.271298536179379,0.5922661100307043
40764,0.10857810391546996,0.20551613714367586,0.685905758940854,1.9698404590662348,0.640491571595117
40765,0.7481804370084842,0.18277787811163565,0.06904168487988013,0.4580780075529896,2.047035148186891
40766,0.37218832618376607,0.28357953133548863,0.3442321424807453,1.1764178400625684,1.2341649107839716
40767,0.2254378805487306,0.3448692500559809,0.42969286939528856,1.0096752449933801,0.6455275203844905
40768,0.07930416487076533,0.1734394734569468,0.747256361672288,2.211928970279687,0.5754298013285215
40769,0.04035275084689731,0.1268051936362285,0.8328420555168743,2.5313783641750622,0.40955944618638507
40770,0.19183799271052884,0.23944820380852663,0.5687138034809445,1.76745436972323,0.9262182941898477
40771,0.7723813814782534,0.17859532653926619,0.04902329198248042,0.3235212108937649,1.9811864010267324
40772,0.5087118629997781,0.28035154052503586,0.21093659647518606,0.8066749361132752,1.4102400177491137
40773,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40774,0.9050531315266608,0.07797032510190641,0.01697654337143253,0.28581727789817873,3.0166730454350428
40775,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40776,0.2944093525359489,0.18270095436918435,0.5228896930948665,2.736672806116732,2.0825379752960336
40777,0.025611605924647046,0.11295630660389458,0.8614320874714583,2.540708640933148,0.28285962636034
40778,0.4206692883437173,0.2261903663012476,0.35314034535503513,1.6862546939193346,1.8518586548685423
40779,0.1221366099927738,0.13784378792319654,0.7400196020840297,3.219200816952909,1.3366852761659476
40780,0.17378654500624974,0.19777334135262456,0.6284401136411257,2.2618164808463863,1.1187017900244378
40781,0.22890613237910074,0.36760549456862135,0.4034883730522781,0.9016608217242377,0.602200871616069
40782,0.3736242796761867,0.34265319254020005,0.28372252778361323,0.7859410160749069,0.9482317565098666
40783,0.016976543371432534,0.07797032510190642,0.905053131526661,3.0166730454350428,0.28581727789817873
40784,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40785,0.28063679921334256,0.19340785828362045,0.525955342503037,2.4929477925507872,1.8249363001709065
40786,0.2944093525359489,0.18270095436918435,0.5228896930948665,2.736672806116732,2.0825379752960336
40787,0.9670088739648326,0.02757534050294097,0.005415785532226599,0.29106718113499563,4.332575495432303
40788,0.20214102797796926,0.23703476001957174,0.5608242120024591,1.7996396747503258,0.988853368203674
40789,0.7400196020840297,0.13784378792319654,0.1221366099927738,1.3366852761659476,3.219200816952909
40790,0.6284401136411257,0.19777334135262456,0.17378654500624974,1.1187017900244378,2.2618164808463863
40791,0.18957169681156838,0.3381894107934995,0.4722388923949322,1.073342647889129,0.5677281705156718
40792,0.0438804295359037,0.12521860173150282,0.8309009687325934,2.6030348750633476,0.4596855778566885
40793,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40794,0.9050531315266608,0.07797032510190641,0.01697654337143253,0.28581727789817873,3.0166730454350428
40795,0.18055816314524484,0.13775744436569512,0.6816843924890601,3.738422228931254,2.0825379752960336
40796,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40797,0.0038769546229351216,0.0205575917151468,0.9755654536619183,4.688896833531121,0.2868356411787706
40798,0.22455371392021703,0.2507989446421888,0.5246473414375941,1.6628804241698762,1.0034414177264097
40799,0.3258411469544791,0.22099536696643646,0.45316348607908447,1.97339803917325,1.6566807219812036
40800,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40801,0.25257482725840663,0.3237270129884255,0.4236981597531678,1.092504140119987,0.7732556004703515
40802,0.5731327392664163,0.27440506000664466,0.1524622007269391,0.6092168048014274,1.450339269925949
40803,0.8087938616004866,0.12208770304517234,0.0691184353543411,0.820599956975526,3.0125220219198545
40804,0.18236503343879773,0.3701957878893359,0.44743917867186633,0.9373116200404257,0.4886113456867681
40805,0.198901236818754,0.2646042874993347,0.5364944756819111,1.5366225446937707,0.8292822059151804
40806,0.3566426917962774,0.3264170457475494,0.31694026245617335,0.9109255972280316,0.9851137402236165
40807,0.1078616866343749,0.24433240217233498,0.6478059111932901,1.6223237462041191,0.5008560079784724
40808,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40809,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40810,0.3885606168546042,0.22287876629079179,0.3885606168546042,1.8249363001709065,1.8249363001709065
40811,0.4206692883437173,0.2261903663012476,0.35314034535503513,1.6862546939193346,1.8518586548685423
40812,0.32553371808265325,0.2888329361407814,0.3856333457765655,1.2255796792107596,1.1031947391005612
40813,0.8871503247503227,0.08764735630504827,0.025202318944629043,0.39043968380836686,3.0166730454350428
40814,0.5228896930948667,0.18270095436918438,0.29440935253594896,2.0825379752960336,2.736672806116732
40815,0.025260209011573005,0.0731551066255266,0.9015846843629003,3.434409934338652,0.5059801431575637
40816,0.4193423495380504,0.2405500688445186,0.34010758161743093,1.4951496857638906,1.680197393076042
40817,0.18663953673966308,0.4791665536935838,0.3341939095667531,0.5827570636382153,0.3665148995836855
40818,0.11092325407221333,0.1774003274737816,0.7116764184540052,2.332738520946506,0.8121640979592762
40819,0.9755654536619183,0.0205575917151468,0.003876954622935122,0.2868356411787706,4.688896833531121
40820,0.8715468201789213,0.0711731287407895,0.05728005108028923,1.525367131101484,4.827510599881619
40821,0.24081505082628923,0.4491624379999429,0.3100225111737678,0.5965383373778885,0.49097584606402783
40822,0.16150390778607984,0.20555767436700237,0.632938417846918,2.120532772114752,0.9779185730302565
40823,0.32896181904177246,0.3329571502423741,0.33808103071585327,0.9265178452234547,0.9097006909532787
40824,0.2313101774768117,0.3301928750351627,0.4384969474880256,1.0790914788938166,0.6990445650870049
40825,0.20722746043345994,0.25982443985334824,0.5329480997131919,1.57815438130687,0.8847300234849027
40826,0.4930988693428759,0.29936001893127795,0.20754111172584627,0.7254134947743424,1.279401740130967
40827,0.2477694146798333,0.2905960998536213,0.46163448546654545,1.3121496080721338,0.8839746085696905
40828,0.05270759662421498,0.17316677030274702,0.7741256330730382,2.0553320032168445,0.3648494646706182
40829,0.6604947307339253,0.21111923502800833,0.12838603423806644,0.7380064240801999,1.9679419609027815
40830,0.07247233346898793,0.12518307225952136,0.8023445942714905,2.9839623551259713,0.8364529468526699
40831,0.26228899975653214,0.2180439399368166,0.5196670603066513,2.0604089902613123,1.4251729010028094
40832,0.16602174365908368,0.28192204664437925,0.5520562096965371,1.40291338976977,0.6383216605874816
40833,0.1342014486984447,0.4069633352518601,0.4588352160496952,0.843289215049179,0.32798386271125457
40834,0.7642760680471941,0.14561541953073515,0.09010851242207066,0.8612492089632156,2.7340410297618543
40835,0.37093428206105095,0.23838114757495765,0.39068457036399135,1.6474410242565385,1.600895413452251
40836,0.5360043036749187,0.26737374055993657,0.1966219557651446,0.808212240953486,1.5136995743666533
40837,0.20155790535465073,0.31344931767510226,0.48499277697024695,1.1966456480331173,0.6635896389799877
40838,0.42892124396961007,0.24051460255168183,0.33056415347870793,1.4668126550648946,1.6962786541589008
40839,0.25366011713293635,0.21532038740467702,0.5310194954623866,2.1002135778532693,1.4116618086754669
40840,0.6518642097159,0.20201241092150457,0.1461233793625953,0.9036669309334328,2.1270438663136106
40841,0.44613404679307256,0.29723217352383063,0.25663377968309664,0.8818934313230481,1.2563373554081152
40842,0.05382756280702357,0.18525384145728882,0.7609185957356877,1.9451859006388394,0.34187585916592017
40843,0.23164430496938004,0.31726204128892527,0.45109365374169463,1.1516049988600106,0.738627945959436
40844,0.4214923280204221,0.2536533937595222,0.32485427822005564,1.3358822155611036,1.5523137881578457
40845,0.08406946022779291,0.2685290667212139,0.6474014730509932,1.431762514965517,0.34228189400151293
40846,0.1732022298438891,0.22105392677067615,0.6057438433854347,1.949348980798345,0.9422358134712151
40847,0.8328420555168743,0.1268051936362285,0.04035275084689731,0.40955944618638507,2.5313783641750622
40848,0.11959292171294836,0.21594563887887397,0.6644614394081778,1.8935792516329042,0.6623806871057472
40849,0.24491228079782573,0.2913093584173231,0.463778360784851,1.3093786474160778,0.8722394875608148
40850,0.23859703076270994,0.2783837485814377,0.4830192206558521,1.4122777393530375,0.9097757603760304
40851,0.13280482534708427,0.20409402892866943,0.6631011457242464,2.061855344511083,0.8038861553526723
40852,0.03253959063691723,0.14099244730815977,0.826467962054923,2.2515138382047284,0.278386364826043
40853,0.07217434365631921,0.15637053994156577,0.7714551164021151,2.3967655945883357,0.5991781596429424
40854,0.095971641413328,0.187506176149445,0.716522182437227,2.125056166588115,0.6375384730850854
40855,0.23616329109013529,0.30604494694444284,0.45779176196542204,1.2164493632140372,0.7890314461094854
40856,0.37187980707206725,0.30310094042812735,0.32501925249980534,1.0282803715618434,1.120487801265002
40857,0.07706688702466921,0.14646131665232373,0.776471796323007,2.5987899212571675,0.7112419515806692
40858,0.3667343650570514,0.3291706509783313,0.3040949839646173,0.8740994735521145,0.9904054607942303
40859,0.18680672514131602,0.32661053045767346,0.48658274440101057,1.1332879581365485,0.5861390756288454
40860,0.0035959495348146376,0.01930226083455337,0.977101789630632,4.761676733971281,0.28457926912175385
40861,0.35863060280920145,0.317097500391945,0.32427189679885343,0.9634509241811486,1.0289602896312748
40862,0.9374465842046587,0.049250026409396734,0.013303389385944374,0.39946580174430774,3.8064440055826356
40863,0.19697647655598682,0.3033693401338176,0.4996541833101956,1.2592765167185587,0.6791176270684421
40864,0.5875722889342463,0.25900471392359886,0.15342299714215485,0.6637246408669131,1.563756352141235
40865,0.26713451369375896,0.30717984226115513,0.4256856440450859,1.1773053351455416,0.8702505058518046
40866,0.11880774322416601,0.1765584152862399,0.7046338414895941,2.385714887256393,0.8830002129576665
40867,0.22394054620206036,0.30478497862096665,0.47127447517697285,1.234306911779751,0.7575893820670161
40868,0.15633904305492477,0.2486357476434743,0.595025209301601,1.651093630403136,0.7162725102992216
40869,0.24573220476678542,0.2345145088155145,0.5197532864176999,1.8404735143646398,1.2034953364839405
40870,0.23616329109013529,0.30604494694444284,0.45779176196542204,1.2164493632140372,0.7890314461094854
40871,0.12105804173266829,0.20551766179309836,0.6734242964742332,2.009479661238521,0.7204296427619753
40872,0.25663785842138287,0.26307867866932116,0.480283462909296,1.5326009476026403,1.0518346149089075
40873,0.12922355708511743,0.17794645045136182,0.6928299924635208,2.414604521125198,0.9576920364628652
40874,0.28282491064165216,0.3487077762676375,0.3684673130907103,0.9187943718595448,0.765954911750752
40875,0.7727108609563483,0.18536798442270788,0.04192115462094374,0.2602616428258232,1.884801360889778
40876,0.12106968550393286,0.16899141215491265,0.7099389023411544,2.5227486986802523,0.963536173015519
40877,0.4398170502106653,0.2667055276422426,0.29347742214709177,1.1493181712277667,1.4636251908730653
40878,0.7753042856874232,0.16684199711341163,0.0578537171991652,0.42550201495566076,2.156284724033872
40879,0.17288722034996756,0.23807293530059914,0.5890398443494331,1.7650856194018474,0.8431811594518958
40880,0.6161022589712256,0.20025514485530563,0.18364259617346868,1.1611164333255806,2.247368501406459
40881,0.45169035572933347,0.29771220771496015,0.2505974365557066,0.8625316319921519,1.2589040969772511
40882,0.3005202683014454,0.30468369879528423,0.39479603290327003,1.1492504047161327,0.9647785189519195
40883,0.28712323507278253,0.25692033357526906,0.4559564313519483,1.566748704275993,1.1946629616360145
40884,0.6157679925262072,0.19423250851313054,0.18999949896066226,1.259865777786224,2.3579697984269257
40885,0.3234597249753407,0.3449891905985194,0.3315510844261398,0.8717043165356162,0.8571354596924805
40886,0.00808622478382433,0.029779299780394928,0.9621344754357808,4.550095708075345,0.43517176726173157
40887,0.17274555997783453,0.2056960905461665,0.6215583494759989,2.144399800332134,1.0471630461558046
40888,0.050151706804677634,0.12382151147079301,0.8260267817245293,2.712137568654405,0.546959377497277
40889,0.4284152795116569,0.2981047670387273,0.2734799534496159,0.9250527308857327,1.231622766298445
40890,0.24503103477374086,0.3226282721826459,0.43234069304361333,1.1071400105308573,0.7574226025923059
40891,0.2293499350630642,0.22248854923029937,0.5481615157066363,1.9896145924858128,1.2254318290724693
40892,0.498503155134182,0.21460111828476566,0.28689572658105245,1.574772780287938,2.1079395904797713
40893,0.45311469063845433,0.31551213638554443,0.23137317297600127,0.7434533072022294,1.1622063873933042
40894,0.10970419144335697,0.23148411110553002,0.6588116974511131,1.727388104665797,0.5485524380133926
40895,0.21589333205339759,0.25515792982109037,0.528948738125512,1.620909990902845,0.9436206683579506
40896,0.16036700620934546,0.22414906137006851,0.6154839324205859,1.893591735324231,0.853517666523356
40897,0.20250346562761312,0.2954375724162205,0.5020589619561663,1.307354984646295,0.722304278158041
40898,0.17622329922876562,0.3386050984525996,0.4851716023186347,1.080073188997823,0.5300317661739797
40899,0.23255316968421996,0.2832147883513694,0.4842320419644107,1.3784206654636832,0.8679408863397229
40900,0.8261661626307382,0.14143885123067998,0.03239498613858173,0.2758850415113163,2.244917274627596
40901,0.19881832276009237,0.35011436713636496,0.4510673101035426,1.0097733309729995,0.5667881990884991
40902,0.18480697893810816,0.22666018721113482,0.5885328338507572,1.9000381458060815,0.9685850690634024
40903,0.0018294535318567218,0.010870600142590935,0.9872999463255524,5.426328095268685,0.2668980332064999
40904,0.1195928983592063,0.1689080528758939,0.7114990487648998,2.515789401915498,0.9511010027478978
40905,0.006611786087273671,0.04708264663002567,0.946305567282701,3.446758447907982,0.18243901578981614
